adm0_name,adm1_name,adm2_name,dot_name,year,immunity_ri_nOPV2,dpt3
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,KASA_VUBU,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:KASA_VUBU,2023,0.6947519746814621,0.789156022107974
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,KIKIMI,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:KIKIMI,2023,0.6850951603302683,0.756678356976655
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,KIMBANSEKE,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:KIMBANSEKE,2023,0.6888732659245429,0.76434319416378
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,KINGABWA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:KINGABWA,2023,0.6899350876095893,0.768498808278918
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,KINGASANI,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:KINGASANI,2023,0.6985453147171907,0.787461886906647
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,KINSHASA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:KINSHASA,2023,0.6870471702056857,0.764456018971898
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,KINTAMBO,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:KINTAMBO,2023,0.6897217124704104,0.783398589791274
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,KISENSO,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:KISENSO,2023,0.6934238253650258,0.778746691610468
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,KOKOLO,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:KOKOLO,2023,0.6910858041047335,0.784378745001791
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,LEMBA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:LEMBA,2023,0.6958621939163273,0.78818542690473
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,LIMETE,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:LIMETE,2023,0.6933342876295507,0.782506175370999
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,LINGWALA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:LINGWALA,2023,0.6885912002944027,0.769405858796309
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,MAKALA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:MAKALA,2023,0.6956065774438764,0.789467732023347
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,MALUKU_I,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:MALUKU_I,2023,0.6256560599441405,0.683965942879344
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,MALUKU_II,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:MALUKU_II,2023,0.6518339416399815,0.716705541553685
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,MASINA_I,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:MASINA_I,2023,0.7009096265503322,0.79350651203014
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,MASINA_II,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:MASINA_II,2023,0.6956932633670715,0.78225957897127
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,MATETE,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:MATETE,2023,0.6985034851894483,0.790687382221222
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,MONT_NGAFULA_I,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:MONT_NGAFULA_I,2023,0.6752536874265221,0.743762608239796
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,MONT_NGAFULA_II,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:MONT_NGAFULA_II,2023,0.6614926864132213,0.728564981362028
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,NDJILI,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:NDJILI,2023,0.6988086815151211,0.790020744488471
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,NGABA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:NGABA,2023,0.6957193507032009,0.789463969641344
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,NGIRI_NGIRI,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:NGIRI_NGIRI,2023,0.6945291594073143,0.78900372881419
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,NSELE,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:NSELE,2023,0.6728020615283499,0.735778521375205
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,POLICE,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:POLICE,2023,0.6870029425389161,0.764314234256744
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KINSHASA,SELEMBAO,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KINSHASA:SELEMBAO,2023,0.6813116207560167,0.759401986827254
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,BOKO_KIVULU,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:BOKO_KIVULU,2023,0.4745066687403464,0.485945558528603
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,BOMA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:BOMA,2023,0.4805410910351985,0.478134784006308
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,BOMA_BUNGU,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:BOMA_BUNGU,2023,0.4441476168860706,0.429075064744341
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,GOMBE_MATADI,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:GOMBE_MATADI,2023,0.5182717468443283,0.541222337093378
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,INGA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:INGA,2023,0.466397834342256,0.472697937032344
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,KANGU,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:KANGU,2023,0.4980436626660898,0.499846188657974
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,KIBUNZI,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:KIBUNZI,2023,0.4069443114859193,0.408316220568601
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,KIMPANGU,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:KIMPANGU,2023,0.435285266210608,0.435298462066521
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,KIMPESE,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:KIMPESE,2023,0.475260699917527,0.487562181388865
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,KIMVULA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:KIMVULA,2023,0.4969304981511008,0.466780765297266
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,KINKONZI,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:KINKONZI,2023,0.4472164019538642,0.450118558463262
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,KISANTU,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:KISANTU,2023,0.5285999726282731,0.544829680105132
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,KITONA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:KITONA,2023,0.4915457130164105,0.515737346755439
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,KIZU,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:KIZU,2023,0.4884308588889196,0.487004757750404
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,KUIMBA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:KUIMBA,2023,0.4686093561791997,0.437258052740936
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,KWILU_NGONGO,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:KWILU_NGONGO,2023,0.4852937984350721,0.501155943371731
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,LUKULA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:LUKULA,2023,0.4793811797969692,0.476026544780135
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,LUOZI,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:LUOZI,2023,0.4523052995408184,0.462536860168561
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,MANGEMBO,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:MANGEMBO,2023,0.5455436779781587,0.578306181956971
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,MASA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:MASA,2023,0.6205011883660733,0.65872222092112
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,MATADI,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:MATADI,2023,0.509288920393542,0.526887490292637
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,MBANZA_NGUNGU,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:MBANZA_NGUNGU,2023,0.491062288953791,0.511095198949245
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,MUANDA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:MUANDA,2023,0.4807388013793846,0.492782585193948
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,NGIDINGA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:NGIDINGA,2023,0.4774722959559758,0.464261818157139
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,NSELO,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:NSELO,2023,0.5287896897872836,0.533911184401896
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,NSONA_PANGU,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:NSONA_PANGU,2023,0.4549404204326874,0.460871601732836
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,NZANZA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:NZANZA,2023,0.5029811510733476,0.516821362141091
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,SEKEBANZA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:SEKEBANZA,2023,0.4635502685770871,0.471324943703186
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,SONA_BATA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:SONA_BATA,2023,0.5792938325259914,0.602636827164406
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,TSHELA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:TSHELA,2023,0.4312476705113519,0.397556511574316
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KONGO_CENTRAL,VAKU,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:VAKU,2023,0.4884920449054526,0.493425996894834
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWANGO,BOKO,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:BOKO,2023,0.5182601548899397,0.514868738017759
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWANGO,FESHI,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:FESHI,2023,0.523369057063283,0.481521147662277
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWANGO,KAHEMBA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:KAHEMBA,2023,0.4843875841230585,0.454760198407182
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWANGO,KAJIJI,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:KAJIJI,2023,0.4876439669177992,0.423963125930349
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWANGO,KASONGOLUNDA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:KASONGOLUNDA,2023,0.4870334049695027,0.509978344794002
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWANGO,KENGE,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:KENGE,2023,0.5212892660874945,0.472229546274617
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWANGO,KIMBAU,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:KIMBAU,2023,0.5009203743548127,0.470966719088955
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWANGO,KISANDJI,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:KISANDJI,2023,0.5496305793295018,0.533343630583678
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWANGO,KITENDA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:KITENDA,2023,0.5480255666383667,0.552584915631141
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWANGO,MWELA_LEMBWA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:MWELA_LEMBWA,2023,0.5399366307658818,0.524971836522695
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWANGO,PANZI,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:PANZI,2023,0.524934844630837,0.495293945795224
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWANGO,POPOKABAKA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:POPOKABAKA,2023,0.4490753810165168,0.432086395285
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWANGO,TEMBO,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:TEMBO,2023,0.5221775013852736,0.491012047896925
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWANGO,WAMBA_LUADI,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:WAMBA_LUADI,2023,0.5290044924314032,0.546322825683329
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,BAGATA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:BAGATA,2023,0.4814262945461791,0.414689703874902
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,BANDUNDU,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:BANDUNDU,2023,0.5038652042980565,0.459047208131891
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,BULUNGU,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:BULUNGU,2023,0.5226994660160439,0.459523717341204
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,DJUMA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:DJUMA,2023,0.5272861856635069,0.459171045733684
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,GUNGU,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:GUNGU,2023,0.5828635365974307,0.582690138635455
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,IDIOFA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:IDIOFA,2023,0.5353734736551999,0.489023267211023
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,IPAMU,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:IPAMU,2023,0.4805618164656386,0.454362463264487
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,KIKONGO,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:KIKONGO,2023,0.5066284696146917,0.439478520165277
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,KIKWIT_NORD,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:KIKWIT_NORD,2023,0.51163035736363,0.443461530526068
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,KIKWIT_SUD,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:KIKWIT_SUD,2023,0.5227242565978236,0.456761956053335
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,KIMPUTU,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:KIMPUTU,2023,0.5215742251312563,0.470118244062569
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,KINGANDU,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:KINGANDU,2023,0.5339173196029667,0.502761591020255
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,KOSHIBANDA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:KOSHIBANDA,2023,0.5046968808908558,0.462785580336451
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,LUSANGA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:LUSANGA,2023,0.5055116075715205,0.434440924163773
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,MASI_MANIMBA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:MASI_MANIMBA,2023,0.4652457470446741,0.38477914676826
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,MOANZA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:MOANZA,2023,0.4135950991656461,0.340696555960974
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,MOKALA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:MOKALA,2023,0.5175228065567206,0.445921568060565
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,MOSANGO,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:MOSANGO,2023,0.4943978223520566,0.43017035537125
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,MUKEDI,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:MUKEDI,2023,0.5661153663087746,0.565768417170153
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,MUNGINDU,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:MUNGINDU,2023,0.5801455521865793,0.562816621396092
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,PAY_KONGILA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:PAY_KONGILA,2023,0.5144942706684943,0.4617196928194
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,SIA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:SIA,2023,0.5080692368993752,0.43641063213736
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,VANGA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:VANGA,2023,0.5110521215090003,0.461065303623315
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,KWILU,YASA_BONGA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:YASA_BONGA,2023,0.4820764072889904,0.406662450813505
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LOMAMI,GANDAJIKA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:GANDAJIKA,2023,0.4975779984720173,0.469873463934738
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LOMAMI,KABINDA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:KABINDA,2023,0.5077483023912618,0.499386901087234
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LOMAMI,KALAMBAYI_KABANGA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:KALAMBAYI_KABANGA,2023,0.4686964251873698,0.450076215631571
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LOMAMI,KALENDA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:KALENDA,2023,0.5310782763036428,0.521646475349327
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LOMAMI,KALONDA_EST,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:KALONDA_EST,2023,0.3932634289836004,0.389221887007271
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LOMAMI,KAMANA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:KAMANA,2023,0.4524905019240937,0.410029488045837
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LOMAMI,KAMIJI,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:KAMIJI,2023,0.5347870276687707,0.531674066240648
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LOMAMI,KANDA_KANDA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:KANDA_KANDA,2023,0.4914058869316057,0.460083780666775
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LOMAMI,LUBAO,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:LUBAO,2023,0.3901928210748479,0.336333925644715
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LOMAMI,LUDIMBI_LUKULA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:LUDIMBI_LUKULA,2023,0.4621397530326378,0.446830362886333
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LOMAMI,LUPUTA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:LUPUTA,2023,0.5279117210094337,0.538908908215648
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LOMAMI,MAKOTA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:MAKOTA,2023,0.5318160392637296,0.496465326846896
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LOMAMI,MULUMBA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:MULUMBA,2023,0.476705556994033,0.441757739247501
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LOMAMI,MWENE_DITU,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:MWENE_DITU,2023,0.5248520940165562,0.488448426107084
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LOMAMI,TSHOFA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:TSHOFA,2023,0.4485027927248619,0.442315117293672
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LOMAMI,WIKONG,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:WIKONG,2023,0.543984577173799,0.552385320484764
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LUALABA,BUNKEYA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:BUNKEYA,2023,0.4716633540570685,0.496677526340574
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LUALABA,DILALA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:DILALA,2023,0.4450722255545828,0.444127753666932
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LUALABA,DILOLO,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:DILOLO,2023,0.4618490226843735,0.461560909948471
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LUALABA,FUNGURUME,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:FUNGURUME,2023,0.4663928949110801,0.486187624508971
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LUALABA,KAFAKUMBA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:KAFAKUMBA,2023,0.4123621193737214,0.42504987321695
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LUALABA,KALAMBA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:KALAMBA,2023,0.4679920304614313,0.489008941806533
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LUALABA,KANZENZE,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:KANZENZE,2023,0.4500105536853682,0.45495719601746
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LUALABA,KAPANGA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:KAPANGA,2023,0.5097544230102263,0.542048026499169
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LUALABA,KASAJI,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:KASAJI,2023,0.4771986635231849,0.494076567902942
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LUALABA,LUALABA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:LUALABA,2023,0.508580581586727,0.533912568921004
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LUALABA,LUBUDI,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:LUBUDI,2023,0.4918577121082952,0.513793617110663
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,LUALABA,MANIKA,AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:MANIKA,2023,0.4931333192414987,0.488791336677141
