date,dot_name,age_min,age_max
2026-03-01,AFRO:NIGERIA:KATSINA:KAFUR,0,1825
2026-03-01,AFRO:NIGERIA:KATSINA:KAITA,0,1825
2026-03-01,AFRO:NIGERIA:KATSINA:KANKARA,0,1825
2026-03-01,AFRO:NIGERIA:KATSINA:KANKIA,0,1825
2026-03-01,AFRO:NIGERIA:KATSINA:KATSINA,0,1825
2026-03-01,AFRO:NIGERIA:KATSINA:KURFI,0,1825
2026-03-01,AFRO:NIGERIA:KATSINA:KUSADA,0,1825
2026-03-01,AFRO:NIGERIA:KATSINA:MAIADUA,0,1825
2026-03-01,AFRO:NIGERIA:KATSINA:MALUMFASHI,0,1825
2026-03-01,AFRO:NIGERIA:KATSINA:MANI,0,1825
2026-03-01,AFRO:NIGERIA:KATSINA:MASHI,0,1825
2026-03-01,AFRO:NIGERIA:KATSINA:MATAZU,0,1825
2026-03-01,AFRO:NIGERIA:KATSINA:MUSAWA,0,1825
2026-03-01,AFRO:NIGERIA:KATSINA:RIMI,0,1825
2026-03-01,AFRO:NIGERIA:KATSINA:SABUWA,0,1825
2026-03-01,AFRO:NIGERIA:KATSINA:SAFANA,0,1825
2026-03-01,AFRO:NIGERIA:KATSINA:SANDAMU,0,1825
2026-03-01,AFRO:NIGERIA:KATSINA:ZANGO,0,1825
2026-03-01,AFRO:NIGERIA:ZAMFARA:ANKA,0,1825
2026-03-01,AFRO:NIGERIA:ZAMFARA:BAKURA,0,1825
2026-03-01,AFRO:NIGERIA:ZAMFARA:BIRNIN_MAGAJI_KIYAW,0,1825
2026-03-01,AFRO:NIGERIA:ZAMFARA:BUKKUYUM,0,1825
2026-03-01,AFRO:NIGERIA:ZAMFARA:BUNGUDU,0,1825
2026-03-01,AFRO:NIGERIA:ZAMFARA:GUMMI,0,1825
2026-03-01,AFRO:NIGERIA:ZAMFARA:GUSAU,0,1825
2026-03-01,AFRO:NIGERIA:ZAMFARA:KAURA_NAMODA,0,1825
2026-03-01,AFRO:NIGERIA:ZAMFARA:MARADUN,0,1825
2026-03-01,AFRO:NIGERIA:ZAMFARA:MARU,0,1825
2026-03-01,AFRO:NIGERIA:ZAMFARA:SHINKAFI,0,1825
2026-03-01,AFRO:NIGERIA:ZAMFARA:TALATA_MAFARA,0,1825
2026-03-01,AFRO:NIGERIA:ZAMFARA:TSAFE,0,1825
2026-03-01,AFRO:NIGERIA:ZAMFARA:ZURMI,0,1825
2026-03-01,AFRO:NIGERIA:KEBBI:ALEIRO,0,1825
2026-03-01,AFRO:NIGERIA:KEBBI:AREWA_DANDI,0,1825
2026-03-01,AFRO:NIGERIA:KEBBI:ARGUNGU,0,1825
2026-03-01,AFRO:NIGERIA:KEBBI:AUGIE,0,1825
2026-03-01,AFRO:NIGERIA:KEBBI:BAGUDO,0,1825
2026-03-01,AFRO:NIGERIA:KEBBI:BIRNIN_KEBBI,0,1825
2026-03-01,AFRO:NIGERIA:KEBBI:BUNZA,0,1825
2026-03-01,AFRO:NIGERIA:KEBBI:DANDI,0,1825
2026-03-01,AFRO:NIGERIA:KEBBI:FAKAI,0,1825
2026-03-01,AFRO:NIGERIA:KEBBI:GWANDU,0,1825
2026-03-01,AFRO:NIGERIA:KEBBI:JEGA,0,1825
2026-03-01,AFRO:NIGERIA:KEBBI:KALGO,0,1825
2026-03-01,AFRO:NIGERIA:KEBBI:KOKO_BESSE,0,1825
2026-03-01,AFRO:NIGERIA:KEBBI:MAIYAMA,0,1825
2026-03-01,AFRO:NIGERIA:KEBBI:NGASKI,0,1825
2026-03-01,AFRO:NIGERIA:KEBBI:SAKABA,0,1825
2026-03-01,AFRO:NIGERIA:KEBBI:SHANGA,0,1825
2026-03-01,AFRO:NIGERIA:KEBBI:SURU,0,1825
2026-03-01,AFRO:NIGERIA:KEBBI:WASAGU_DANKO,0,1825
2026-03-01,AFRO:NIGERIA:KEBBI:YAURI,0,1825
2026-03-01,AFRO:NIGERIA:KEBBI:ZURU,0,1825
2026-03-01,AFRO:NIGERIA:KADUNA:BIRNIN_GWARI,0,1825
2026-03-01,AFRO:NIGERIA:KADUNA:CHIKUN,0,1825
2026-03-01,AFRO:NIGERIA:KADUNA:GIWA,0,1825
2026-03-01,AFRO:NIGERIA:KADUNA:IGABI,0,1825
2026-03-01,AFRO:NIGERIA:KADUNA:IKARA,0,1825
2026-03-01,AFRO:NIGERIA:KADUNA:JABA,0,1825
2026-03-01,AFRO:NIGERIA:KADUNA:JEMAA,0,1825
2026-03-01,AFRO:NIGERIA:KADUNA:KACHIA,0,1825
2026-03-01,AFRO:NIGERIA:KADUNA:KADUNA_NORTH,0,1825
2026-03-01,AFRO:NIGERIA:KADUNA:KADUNA_SOUTH,0,1825
2026-03-01,AFRO:NIGERIA:KADUNA:KAGARKO,0,1825
2026-03-01,AFRO:NIGERIA:KADUNA:KAJURU,0,1825
2026-03-01,AFRO:NIGERIA:KADUNA:KAURA,0,1825
2026-03-01,AFRO:NIGERIA:KADUNA:KAURU,0,1825
2026-03-01,AFRO:NIGERIA:KADUNA:KUBAN,0,1825
2026-03-01,AFRO:NIGERIA:KADUNA:KUDAN,0,1825
2026-03-01,AFRO:NIGERIA:KADUNA:LERE,0,1825
2026-03-01,AFRO:NIGERIA:KADUNA:MAKARFI,0,1825
2026-03-01,AFRO:NIGERIA:KADUNA:SABON_GARI,0,1825
2026-03-01,AFRO:NIGERIA:KADUNA:SANGA,0,1825
2026-03-01,AFRO:NIGERIA:KADUNA:SOBA,0,1825
2026-03-01,AFRO:NIGERIA:KADUNA:ZANGON_KATAF,0,1825
2026-03-01,AFRO:NIGERIA:KADUNA:ZARIA,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:AGAIE,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:AGWARA,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:BIDA,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:BORGU,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:BOSSO,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:CHANCHAGA,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:EDATI,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:GBAKO,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:GURARA,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:KATCHA,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:KONTAGORA,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:LAPAI,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:LAVUN,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:MAGAMA,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:MARIGA,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:MASHEGU,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:MOKWA,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:MUYA,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:PAIKORO,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:RAFI,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:RIJAU,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:SHIRORO,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:SULEJA,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:TAFA,0,1825
2026-03-01,AFRO:NIGERIA:NIGER:WUSHISHI,0,1825
2026-03-01,AFRO:NIGERIA:TARABA:ARDO_KOLA,0,1825
2026-03-01,AFRO:NIGERIA:TARABA:BALI,0,1825
2026-03-01,AFRO:NIGERIA:TARABA:DONGA,0,1825
2026-03-01,AFRO:NIGERIA:TARABA:GASHAKA,0,1825
2026-03-01,AFRO:NIGERIA:TARABA:GASSOL,0,1825
2026-03-01,AFRO:NIGERIA:TARABA:IBI,0,1825
2026-03-01,AFRO:NIGERIA:TARABA:JALINGO,0,1825
2026-03-01,AFRO:NIGERIA:TARABA:KARIM_LAMIDO,0,1825
2026-03-01,AFRO:NIGERIA:TARABA:KURMI,0,1825
2026-03-01,AFRO:NIGERIA:TARABA:LAU,0,1825
2026-03-01,AFRO:NIGERIA:TARABA:SARDAUNA,0,1825
2026-03-01,AFRO:NIGERIA:TARABA:TAKUM,0,1825
2026-03-01,AFRO:NIGERIA:TARABA:USSA,0,1825
2026-03-01,AFRO:NIGERIA:TARABA:WUKARI,0,1825
2026-03-01,AFRO:NIGERIA:TARABA:YORRO,0,1825
2026-03-01,AFRO:NIGERIA:TARABA:ZING,0,1825
2026-03-01,AFRO:NIGERIA:GOMBE:AKKO,0,1825
2026-03-01,AFRO:NIGERIA:GOMBE:BALANGA,0,1825
2026-03-01,AFRO:NIGERIA:GOMBE:BILLIRI,0,1825
2026-03-01,AFRO:NIGERIA:GOMBE:DUKKU,0,1825
2026-03-01,AFRO:NIGERIA:GOMBE:FUNAKAYE,0,1825
2026-03-01,AFRO:NIGERIA:GOMBE:GOMBE,0,1825
2026-03-01,AFRO:NIGERIA:GOMBE:KALTUNGO,0,1825
2026-03-01,AFRO:NIGERIA:GOMBE:KWAMI,0,1825
2026-03-01,AFRO:NIGERIA:GOMBE:NAFADA,0,1825
2026-03-01,AFRO:NIGERIA:GOMBE:SHOMGOM,0,1825
2026-03-01,AFRO:NIGERIA:GOMBE:YAMALTU_DEBA,0,1825
2026-03-01,AFRO:NIGERIA:ADAMAWA:DEMSA,0,1825
2026-03-01,AFRO:NIGERIA:ADAMAWA:FUFORE,0,1825
2026-03-01,AFRO:NIGERIA:ADAMAWA:GANYE,0,1825
2026-03-01,AFRO:NIGERIA:ADAMAWA:GIRIE,0,1825
2026-03-01,AFRO:NIGERIA:ADAMAWA:GOMBI,0,1825
2026-03-01,AFRO:NIGERIA:ADAMAWA:GUYUK,0,1825
2026-03-01,AFRO:NIGERIA:ADAMAWA:HONG,0,1825
2026-03-01,AFRO:NIGERIA:ADAMAWA:JADA,0,1825
2026-03-01,AFRO:NIGERIA:ADAMAWA:LARMURDE,0,1825
2026-03-01,AFRO:NIGERIA:ADAMAWA:MADAGALI,0,1825
2026-03-01,AFRO:NIGERIA:ADAMAWA:MAIHA,0,1825
2026-03-01,AFRO:NIGERIA:ADAMAWA:MAYO_BELWA,0,1825
2026-03-01,AFRO:NIGERIA:ADAMAWA:MICHIKA,0,1825
2026-03-01,AFRO:NIGERIA:ADAMAWA:MUBI_NORTH,0,1825
2026-03-01,AFRO:NIGERIA:ADAMAWA:MUBI_SOUTH,0,1825
2026-03-01,AFRO:NIGERIA:ADAMAWA:NUMAN,0,1825
2026-03-01,AFRO:NIGERIA:ADAMAWA:SHELLENG,0,1825
2026-03-01,AFRO:NIGERIA:ADAMAWA:SONG,0,1825
2026-03-01,AFRO:NIGERIA:ADAMAWA:TEUNGO,0,1825
2026-03-01,AFRO:NIGERIA:ADAMAWA:YOLA_NORTH,0,1825
2026-03-01,AFRO:NIGERIA:ADAMAWA:YOLA_SOUTH,0,1825
